5250,7
5251,14
5252,160
5253,6.4
5254,15
5255,76
5256,5.3
5257,6
5258,0
5259,15
5260,33
5261,82.5
5262,476
5263,20
5264,0.10
5265,10
5266,6
5267,113.75
5268,3060
5269,9
5270,28
5271,43.33
5272,6
5273,1.5
5274,200
5275,16
5276,75
5277,110
5278,40
5279,4560
5280,4
5281,36.8
5282,72
5283,710
5284,25
5285,150.72
5286,16
5287,60
5288,13.5
5289,10
5290,86.4
5291,60
5292,-48814.75
5293,372
5294,0.127
5295,1920
5296,5.26
5297,12
5298,3
5299,9
5300,472
5301,3200
5302,2
5303,160
5304,16
5305,23.52
5306,0
5307,65
5308,190
5309,400
5310,262.65
5311,2
5312,1.5
5313,34
5314,3
5315,0.628
5316,209
5317,0
5318,800
5319,1600
5320,29
5321,0.64
5322,48
5323,8.425
5324,43.96
5325,60
5326,50
5327,36
5328,60
5329,20000
5330,750
5331,127.6
5332,1
5333,148
5334,36
5335,7200
5336,100
5337,37.35
5338,0
5339,50
5340,1192
5341,823.47
5342,45
5343,10.67
5344,0.0007536
5345,56.52
5346,10
5347,108
5348,14
5349,250
5350,1920
5351,10
5352,187.5
5353,2600
5354,22.71
5355,380
5356,4
5357,480
5358,56
5359,20
5360,0.0942
5361,1.25
5362,10
5363,1950
5364,7.
5365,10
5366,20000
5367,6
5368,2.01
5369,1.3896
5370,504
5371,6
5372,5000
5373,12.
5374,107
5375,25
5376,12.5
5377,100
5378,2565
5379,333.33
5380,6
5381,2
5382,8
5383,8640
5384,126
5385,6.67
5386,3.5
5387,648
5388,1
5389,32
5390,168
5391,163
5392,0.17428
5393,10
5394,96
5395,800
5396,250
5397,20000
5398,115
5399,25.56
5400,5
5401,750
5402,5
5403,200
5404,33
5405,0.624
5406,140
5407,240
5408,21
5409,224.25
5410,30
5411,91
5412,39.2
5413,89
5414,3.14
5415,30.77
5416,28
5417,766.43
5418,480
5419,14130
5420,1440
5421,50
5422,10
5423,90
5424,
5425,93.75
5426,10
5427,666.67
5428,5
5429,180
5430,48
5431,8
5432,15
5433,2225000
5434,40
5435,170
5436,216
5437,36
5438,120
5439,6
5440,384
5441,18
5442,18
5443,6
5444,1.48
5445,0.04
5446,38
5447,5
5448,13.33
5449,20.04
5450,10.24
5451,64
5452,88.7
5453,995
5454,288
5455,24
5456,9.
5457,4100
5458,78.5
5459,250
5460,2
5461,4
5462,6.7
5463,92
5464,4.2
5465,32.5
5466,6
5467,2
5468,1.875
5469,11.05
5470,28.96
5471,857.14
5472,112500000000
5473,3
5474,214.1
5475,39
5476,15
5477,24
5478,3500
5479,000
5480,2400
5481,14
5482,0.9
5483,2.83
5484,3586.09
5485,7.5
5486,6000000000
5487,89
5488,121
5489,80
5490,59
5491,1
5492,44
5493,37
5494,200
5495,0
5496,1620
5497,14
5498,43
5499,37.5
5500,10
5501,92
5502,9
5503,1260
5504,1
5505,58.33
5506,-3
5507,450
5508,305
5509,62.5
5510,21
5511,572
5512,32
5513,6
5514,190
5515,1
5516,2100
5517,200
5518,79
5519,769.5
5520,32
5521,10.28
5522,3
5523,2080
5524,45
5525,310
5526,34
5527,110
5528,26.8
5529,1000
5530,52
5531,837
5532,5090
5533,8
5534,1
5535,9.54
5536,8437.5
5537,360
5538,1.3
5539,40
5540,33
5541,10
5542,648
5543,428
5544,8
5545,24
5546,0
5547,8
5548,20
5549,300
5550,900
5551,4.697
5552,70
5553,15
5554,8
5555,390
5556,96
5557,85
5558,2
5559,40
5560,0.0308
5561,300
5562,19400
5563,324
5564,20
5565,29
5566,4.5
5567,45
5568,80
5569,60
5570,2060
5571,490.15
5572,221
5573,7595
5574,160
5575,4
5576,50
5577,10.
5578,45.84
5579,140
5580,0.0408
5581,32
5582,34.4
5583,110
5584,254
5585,1
5586,97.5
5587,3.5
5588,360
5589,5
5590,3
5591,2700
5592,195
5593,1.08
5594,0.4
5595,30
5596,496.5
5597,86
5598,2
5599,7200
5600,480
5601,2
5602,1080
5603,
5604,800
5605,92.5
5606,12100
5607,2
5608,120
5609,500
5610,21
5611,3.28
5612,-6
5613,245
5614,26
5615,94.2
5616,1
5617,6720
5618,408
5619,45
5620,180
5621,12560
5622,60.875
5623,2
5624,54
5625,40
5626,19
5627,280
5628,4500
5629,32
5630,250
5631,14
5632,44.09
5633,2700
5634,23.07
5635,785.4
5636,480
5637,5655
5638,30
5639,0.02
5640,2
5641,509.2
5642,1170
5643,30
5644,5.28
5645,144
5646,7
5647,9.42
5648,18.75
5649,120
5650,45
5651,28.26
5652,2010
5653,240
5654,4
5655,105
5656,5
5657,3
5658,34466
5659,5
5660,80
5661,8
5662,45
5663,7.
5664,2.4
5665,89
5666,15
5667,287.2
5668,30
5669,4
5670,720
5671,2
5672,67.5
5673,60
5674,600
5675,628
5676,5290
5677,17
5678,42
5679,1562.5
5680,500
5681,27.9
5682,7.
5683,9.
5684,6000
5685,216
5686,35
5687,696
5688,942.49
5689,225
5690,25
5691,149
5692,32
5693,8
5694,6
5695,600
5696,1575
5697,100
5698,11
5699,432
5700,12.56
5701,27
5702,-60
5703,5
5704,90
5705,40
5706,49.5
5707,1200
5708,2.0
5709,10000
5710,18.45
5711,30
5712,423.26
5713,100
5714,1.1
5715,2160
5716,113
5717,20
5718,192
5719,2
5720,945
5721,11.3
5722,30
5723,10
5724,297
5725,105
5726,8.1
5727,300
5728,24
5729,2
5730,4
5731,1120
5732,992
5733,116
5734,5738
5735,7.2
5736,2234.02
5737,275
5738,3430
5739,45
5740,8
5741,6.4
5742,10
5743,17.4
5744,596.04
5745,5
5746,2
5747,15
5748,2000
5749,4
5750,702
5751,1436
5752,300
5753,285
5754,653
5755,74
5756,9
5757,27
5758,80
5759,14.4
5760,12
5761,375
5762,300
5763,17.8
5764,2
5765,5.
5766,1680
5767,28.8
5768,1920
5769,59
5770,75
5771,160
5772,21.76
5773,720
5774,24
5775,200
5776,0.875
5777,1200
5778,24
5779,10
5780,88
5781,10
5782,192
5783,6
5784,20
5785,750
5786,290
5787,44
5788,104250
5789,200
5790,10
5791,35
5792,1200
5793,9117.74
5794,215
5795,243
5796,525
5797,6
5798,4.
5799,3.24
5800,2.
5801,0.13
5802,250
5803,492.6
5804,2
5805,4.8
5806,40
5807,23
5808,60
5809,89.8
5810,108
5811,0.68
5812,6
5813,9875
5814,289.68
5815,20
5816,45
5817,1
5818,2
5819,4650
5820,9.0
5821,18
5822,0
5823,3
5824,28
5825,15
5826,2000000
5827,153
5828,-110.7296
5829,5.
5830,2.55
5831,80
5832,7250
5833,4
5834,38
5835,570
5836,6283.19
5837,2.4
5838,52.9875
5839,72.67
5840,36
5841,2.83
5842,9
5843,130
5844,183
5845,62.67
5846,38.8
5847,600
5848,200
5849,146
5850,10
5851,62.4
5852,24
5853,8640
5854,4.
5855,000
5856,9000
5857,4000
5858,2940
5859,24
5860,7
5861,0.8
5862,126.7
5863,10.86
5864,1025
5865,4.58
5866,17.5
5867,49.2
5868,2.22
5869,22.9
5870,15
5871,12
5872,7560
5873,3.07
5874,200
5875,629
5876,32
5877,72
5878,0
5879,450
5880,4
5881,822
5882,65.25
5883,250
5884,8
5885,100
5886,26.89
5887,4.5
5888,757.5
5889,53
5890,62
5891,45
5892,11
5893,68.35
5894,1000
5895,768
5896,204.55
5897,3.36
5898,5580
5899,12
5900,1.67
5901,6
5902,2.86
5903,3.375
5904,111520
5905,22
5906,38
5907,19
5908,21
5909,7
5910,49
5911,39
5912,16
5913,33
5914,8
5915,14
5916,3
5917,7
5918,90
5919,60
5920,23
5921,7
5922,8
5923,18
5924,41
5925,42
5926,36
5927,3
5928,694
5929,289
5930,5
5931,370
5932,6
5933,72
5934,42
5935,26
5936,9
5937,8
5938,4
5939,35
5940,12
5941,20
5942,2
5943,15
5944,3
5945,20
5946,10
5947,12
5948,38
5949,56
5950,3
5951,4
5952,16
5953,11
5954,9
5955,42
5956,21
5957,41
5958,82
5959,44
5960,10
5961,62
5962,18
5963,36
5964,24
5965,36
5966,10
5967,17
5968,41
5969,15
5970,72
5971,53
5972,3
5973,1
5974,6
5975,2
5976,3
5977,3
5978,2
5979,12
5980,3
5981,38
5982,9
5983,4
5984,22
5985,60
5986,9
5987,90
5988,17
5989,27
5990,10
5991,4
5992,4
5993,18
5994,18
5995,20
5996,2
5997,4
5998,8
5999,30
6000,7
6001,21
6002,6
6003,6
6004,26
6005,47
6006,3
6007,8
6008,47
6009,146
6010,19
6011,28
6012,18
6013,53
6014,46
6015,44
6016,30
6017,5
6018,19
6019,20
6020,31
6021,22
6022,19
6023,6
6024,3
6025,9
6026,18
6027,13
6028,3
6029,11
6030,25
6031,31
6032,55
6033,35
6034,90
6035,56
6036,26
6037,81
6038,57
6039,2
6040,97
6041,51
6042,216
6043,16
6044,24
6045,57
6046,26
6047,4
6048,26
6049,64
6050,20
6051,45
6052,21
6053,27
6054,15
6055,88
6056,57
6057,1
6058,16
6059,8
6060,81
6061,81
6062,37
6063,232
6064,24
6065,18
6066,23
6067,27
6068,143
6069,42
6070,30
6071,9
6072,24
6073,80
6074,54
6075,20
6076,4
6077,20
6078,6
6079,25
6080,8
6081,6
6082,14
6083,53
6084,41
6085,37
6086,36
6087,79
6088,24
6089,63
6090,42
6091,16
6092,84
6093,40
6094,12
6095,6
6096,5
6097,35
6098,1.8
6099,3.
6100,8
6101,8
6102,14
6103,47
6104,10
6105,72
6106,34
6107,9
6108,5
6109,3
6110,18
6111,16
6112,1
6113,10
6114,7
6115,7
6116,1
6117,30
6118,35
6119,16
6120,63
6121,56
6122,24
6123,9
6124,30
6125,32
6126,16
6127,24
6128,25
6129,2
6130,6
6131,8
6132,16
6133,3
6134,18
6135,3
6136,36
6137,30
6138,5
6139,8
6140,6
6141,
6142,103
6143,16
6144,27
6145,21
6146,8
6147,27
6148,38
6149,2
6150,4
6151,5.
6152,6
6153,14
6154,26.67
6155,45
6156,117.825
6157,139
6158,36
6159,808
6160,3
6161,72
6162,150
6163,5.5
6164,4
6165,0.4
6166,94
6167,1791
6168,528
6169,720
6170,121
6171,32
6172,94
6173,48600
6174,30
6175,60
6176,720
6177,0.24
6178,0.6
6179,3.5
6180,38
6181,27
6182,88
6183,470
6184,4350
6185,320
6186,200
6187,4360
6188,520
6189,243
6190,713
6191,85
6192,450
6193,90
6194,944
6195,1880
6196,240
6197,5100
6198,984
6199,24
6200,72
6201,192
6202,8
6203,18
6204,-5
6205,40
6206,72
6207,9
6208,100
6209,23
6210,78
6211,136
6212,358
6213,148
6214,6.6
6215,270
6216,99
6217,50
6218,40
6219,4
6220,477
6221,4.
6222,917
6223,39
6224,7
6225,10
6226,342
6227,2
6228,9
6229,144
6230,591
6231,153
6232,8
6233,220
6234,0
6235,687.5
6236,98
6237,96
6238,103
6239,16
6240,360
6241,33
6242,210
6243,125
6244,6
6245,265
6246,278
6247,36
6248,395
6249,150
6250,5
6251,5
6252,156
6253,50
6254,36
6255,97
6256,176
6257,400
6258,8
6259,28
6260,6
6261,66.25
6262,9
6263,640
6264,91
6265,17
6266,12
6267,14
6268,147
6269,540
6270,4000
6271,620
6272,800
6273,129
6274,41.2
6275,600
6276,2
6277,63
6278,250
6279,1
6280,5
6281,344
6282,186
6283,10
6284,168
6285,0.09
6286,4.7
6287,40
6288,36
6289,10
6290,36
6291,480
6292,1.08
6293,0
6294,87
6295,9
6296,416
6297,37
6298,77.6
6299,57.9
6300,3.4
6301,12
6302,307
6303,36
6304,8
6305,179
6306,30
6307,315
6308,36
6309,74
6310,179
6311,1
6312,
6313,18
6314,180
6315,60
6316,16
6317,15
6318,650
6319,400
6320,0.05
6321,6.4
6322,4200
6323,308
6324,1
6325,72
6326,6
6327,0
6328,250
6329,105
6330,6120
6331,11920
6332,875
6333,13350
6334,12000
6335,696
6336,5
6337,900
6338,9
6339,48
6340,144
6341,48
6342,80
6343,340
6344,2120
6345,10
6346,12
6347,90
6348,0
6349,2
6350,0
6351,3600
6352,370
6353,7
6354,50
6355,5
6356,12
6357,1200
6358,80
6359,15
6360,18
6361,440
6362,10675
6363,10
6364,4
6365,3
6366,6
6367,2
6368,800
6369,31.5
6370,0
6371,4
6372,45
6373,1
6374,32
6375,164
6376,1714
6377,156
6378,0.3
6379,10
6380,1.95
6381,20
6382,360
6383,7000
6384,6
6385,180
6386,78
6387,0.002677778
6388,23.5
6389,1.2
6390,60
6391,1.2
6392,12
6393,12
6394,100
6395,35
6396,171
6397,8.2
6398,3.8
6399,1428
6400,158
6401,8
6402,4.375
6403,6
6404,200
6405,240
6406,675
6407,980
6408,660
6409,000
6410,300
6411,0.7
6412,11
6413,100
6414,0
6415,194.58
6416,139.1
6417,34.4
6418,1950
6419,10
6420,45
6421,8.92
6422,3960
6423,45
6424,35
6425,1
6426,750
6427,180
6428,1
6429,22
6430,486
6431,8
6432,70
6433,360
6434,145
6435,160
6436,216
6437,45
6438,162
6439,2.83
6440,1200
6441,5
6442,800
6443,5.
6444,40
6445,86.1
6446,15.3
6447,188.8
6448,3
6449,65
6450,349.04
6451,32
6452,12
6453,19
6454,0.32
6455,10.8
6456,90
6457,1.65
6458,1200
6459,648
6460,120
6461,16
6462,40
6463,110
6464,2400
6465,2
6466,3
6467,10
6468,106
6469,7
6470,200
6471,40
6472,26
6473,10
6474,7
6475,2
6476,33
6477,8
6478,4
6479,0.4
6480,108
6481,0
6482,42.57
6483,1354.4
6484,11.
6485,300
6486,8
6487,49
6488,480
6489,11.795
6490,24.4
6491,240
6492,60
6493,105
6494,9.
6495,31.4
6496,59
6497,208
6498,24.2
6499,24.2
6500,44
6501,100
6502,27
6503,7.18
6504,24
6505,600
6506,139
6507,9.
6508,95
6509,16
6510,35
6511,140
6512,4.
6513,335
6514,14
6515,80
6516,0
6517,86
6518,1.05
6519,150
6520,17
6521,1568
6522,6
6523,1.73
6524,11
6525,8
6526,120
6527,22.5
6528,62
6529,5
6530,1050
6531,912.5222
6532,32
6533,8
6534,5377
6535,30
6536,176
6537,13
6538,90
6539,82
6540,160
6541,100
6542,2160
6543,222
6544,55
6545,4759.6
6546,70000
6547,43.75
6548,147
6549,375
6550,16
6551,1872
6552,206
6553,10
6554,4
6555,648
6556,133
6557,27
6558,69
6559,4
6560,28
6561,1320
6562,2.27
6563,16
6564,3.19
6565,35
6566,24
6567,3
6568,11
6569,80
6570,150
6571,45
6572,1800
6573,900
6574,120
6575,1908
6576,90
6577,97.2
6578,010
6579,8
6580,40
6581,2760
6582,85
6583,168
6584,5
6585,18
6586,576
6587,4.
6588,93.1
6589,8
6590,344
6591,1330
6592,40
6593,130
6594,100
6595,85
6596,46.27
6597,0.91
6598,306
6599,2790
6600,560
6601,10
6602,52
6603,328
6604,39
6605,290
6606,1
6607,24
6608,18.5
6609,18
6610,60
6611,248
6612,0
6613,24
6614,240
6615,70
6616,624
6617,825
6618,37
6619,356
6620,12
6621,9
6622,4
6623,2
6624,120
6625,6
6626,640
6627,557
6628,600
6629,60
6630,824
6631,2.2
6632,72
6633,67
6634,80
6635,58.5
6636,30
6637,2
6638,24
6639,800
6640,200
6641,1.5625
6642,1610
6643,5
6644,552
6645,8
6646,13400
6647,6960
6648,13770
6649,6
6650,414
6651,356
6652,25
6653,615
6654,231
6655,-10.10
6656,26
6657,20
6658,40.75
6659,540
6660,25
6661,1558
6662,164
6663,7
6664,295
6665,15
6666,126
6667,832
6668,80
6669,26
6670,1050
6671,1872
6672,180
6673,188.5
6674,138
6675,109
6676,34
6677,323
6678,3600
6679,770
6680,610
6681,1400
6682,472
6683,22
6684,202
6685,96
6686,525
6687,424.2
6688,294
6689,76
6690,11.25
6691,52
6692,17.9
6693,560
6694,240
6695,56
6696,24
6697,675
6698,1152
6699,10.3
6700,47
6701,600
6702,9800
6703,13
6704,75.625
6705,2.36
6706,43.2
6707,8
6708,9.36
6709,0.4596
6710,18000
6711,10
6712,23
6713,8
6714,9
6715,7
6716,16
6717,3.
6718,18
6719,23
6720,85
6721,3216
6722,1500
6723,83.33
6724,248
6725,2440
6726,80
6727,10
6728,36
6729,8
6730,21
6731,29
6732,8
6733,12
6734,19
6735,48
6736,52
6737,39
6738,24
6739,96
6740,10
6741,41
6742,21
6743,-32
6744,0
6745,15
6746,2
6747,3
6748,30
6749,25
6750,21
6751,4
6752,29
6753,17
6754,36
6755,80
6756,37
6757,8
6758,29
6759,17
6760,0
6761,45
6762,6
6763,20
6764,4
6765,36
6766,20
6767,4.
6768,4
6769,4
6770,6
6771,40
6772,38
6773,60
6774,20
6775,7
6776,9
6777,1.5
6778,5
6779,17
6780,5
6781,17
6782,45
6783,19
6784,72
6785,18
6786,0.4
6787,58
6788,8
6789,19
6790,69
6791,5
6792,18
6793,0.43
6794,72
6795,10
6796,38
6797,24
6798,35
6799,3
6800,61
6801,20
6802,295
6803,22
6804,14
6805,200
6806,50
6807,100
6808,8
6809,27
6810,28
6811,26
6812,50
6813,29
6814,33
6815,47
6816,15
6817,25
6818,-33
6819,81
6820,33
6821,11
6822,63
6823,23
6824,3
6825,15
6826,30
6827,38
6828,12
6829,12
6830,33
6831,77
6832,27
6833,14
6834,36
6835,42
6836,34
6837,16
6838,24
6839,1
6840,13
6841,100
6842,9
6843,6
6844,16
6845,6
6846,2
6847,18
6848,4
6849,18
6850,3.5
6851,8.
6852,25
6853,2
6854,6000
6855,17
6856,27
6857,8
6858,5.194
6859,178
6860,1360
6861,60
6862,137.14
6863,810
6864,320
6865,10
6866,2
6867,47.5
6868,16
6869,2200
6870,128
6871,1216
6872,-430
6873,1500
6874,360
6875,12
6876,12
6877,7
6878,260
6879,1
6880,200
6881,6000
6882,108
6883,28
6884,70
6885,211
6886,88.4
6887,49.5
6888,
6889,40.5
6890,62
6891,36
6892,40
6893,9.75
6894,50
6895,5.2624
6896,64
6897,19600
6898,5652
6899,39000
6900,452.16
6901,1.7
6902,109.7
6903,73
6904,6.
6905,85
6906,12
6907,98
6908,5
6909,625
6910,37
6911,175
6912,40
6913,108.33
6914,93.63
6915,0.2
6916,5.
6917,30
6918,777.6
6919,7.956
6920,12
6921,6
6922,10
6923,27
6924,3025
6925,32
6926,14
6927,11
6928,5.
6929,076
6930,814.44
6931,5.4
6932,70
6933,40
6934,3.4
6935,27
6936,18
6937,136
6938,8
6939,4
6940,25
6941,200
6942,41
6943,15
6944,5.
6945,28
6946,12.5
6947,2
6948,8
6949,225
6950,90
6951,15.7
6952,360
6953,90
6954,3.35
6955,45
6956,60
6957,0.6
6958,9
6959,324
6960,150
6961,96
6962,1875
6963,188
6964,5
6965,37.5
6966,36
6967,1120
6968,8
6969,12
6970,10
6971,8
6972,7.2
6973,10
6974,36
6975,160
6976,14
6977,26
6978,8
6979,92
6980,34.67
6981,87.5
6982,950
6983,6000
6984,15
6985,128
6986,2440
6987,111
6988,200
6989,35
6990,1.8
6991,1600
6992,40
6993,5
6994,270
6995,2600
6996,1400
6997,5.28
6998,7.5
6999,2340
7000,7
7001,1.40
7002,0.0487
7003,20
7004,512
7005,10
7006,2
7007,180
7008,20
7009,30
7010,51
7011,19.76
7012,625
7013,200
7014,35
7015,3364
7016,0.000
7017,5
7018,31.5
7019,1620
7020,50
7021,431.37
7022,25
7023,84
7024,8.
7025,1.33
7026,180
7027,1.534
7028,83.3
7029,111.11
7030,280
7031,90
7032,4560
7033,70
7034,25
7035,96
7036,4.8
7037,2003
7038,512
7039,727
7040,3.33
7041,780
7042,770
7043,345
7044,75
7045,8
7046,270
7047,96
7048,60
7049,180
7050,2.51
7051,1560
7052,13.
7053,2
7054,16
7055,80
7056,8.57
7057,5
7058,7.2
7059,1
7060,100
7061,18
7062,2.30
7063,42.7
7064,25
7065,3.7
7066,2800
7067,3.2
7068,15
7069,57
7070,9.87
7071,4
7072,350
7073,12.5
7074,12.96
7075,8.79
7076,60
7077,50
7078,2500
7079,0.375
7080,23.5
7081,90
7082,3420
7083,1050
7084,5
7085,1
7086,198
7087,9.3
7088,6
7089,35
7090,96
7091,100
7092,10.5
7093,324
7094,65
7095,1.5
7096,4
7097,1.3335
7098,1527.4
7099,20
7100,40
7101,2
7102,3.9
7103,0.25
7104,3.75
7105,85.8
7106,1648.5
7107,0.5
7108,5
7109,75
7110,3
7111,193
7112,20.25
7113,199
7114,0
7115,33.33
7116,1080
7117,12000
7118,986
7119,54.25
7120,96
7121,436.2
7122,89.38
7123,50
7124,32
7125,4
7126,540
7127,358.06
7128,48
7129,95
7130,12.56
7131,4
7132,96
7133,60
7134,188
7135,65
7136,112
7137,70
7138,62.5
7139,56
7140,2.62
7141,0.669
7142,3
7143,100
7144,17.25
7145,13
7146,87.04
7147,60
7148,11
7149,9.
7150,9
7151,30
7152,680
7153,3
7154,320
7155,4000
7156,0.000314
7157,58
7158,33.7
7159,7.2
7160,18
7161,9050
7162,9
7163,4
7164,42
7165,1
7166,364
7167,192
7168,93.75
7169,48
7170,2
7171,10.8
7172,36
7173,100
7174,1
7175,45
7176,8
7177,2000
7178,242.5
7179,130
7180,25.12
7181,511.25
7182,50
7183,111
7184,3.6
7185,72
7186,9
7187,768
7188,16
7189,368
7190,16.17
7191,0.1
7192,225
7193,396
7194,5040
7195,4.75
7196,2400
7197,144
7198,27
7199,54
7200,0
7201,4.
7202,700
7203,27
7204,2
7205,600
7206,96.5
7207,75
7208,37.5
7209,35.5
7210,1296
7211,10.1
7212,62
7213,0.77
7214,8.33
7215,66.8
7216,100
7217,62.8
7218,172.7
7219,836
7220,8
7221,1872
7222,15
7223,20
7224,75
7225,24.15
7226,11
7227,30
7228,32
7229,30
7230,84
7231,252
7232,3
7233,9.
7234,2550
7235,90
7236,24.84
7237,100
7238,105.26
7239,11
7240,8
7241,720
7242,41
7243,480
7244,0.8
7245,30
7246,57
7247,-0.5
7248,7
7249,2000
7250,2970
7251,2.33
7252,48
7253,1.8
7254,1
7255,119
7256,7.95
7257,340
7258,235
7259,184
7260,15
7261,48
7262,12
7263,12
7264,64
7265,1250
7266,44
7267,16
7268,1.5
7269,91.76
7270,9
7271,37.68
7272,8
7273,60
7274,12
7275,105
7276,50
7277,125
7278,0
7279,0.0016
7280,1498.24
7281,14
7282,25
7283,100
7284,30
7285,30
7286,7.2
7287,10.5
7288,5
7289,245
7290,4
7291,3000
7292,35
7293,135
7294,4000
7295,35.1
7296,480
7297,0.2
7298,272
7299,28.4
7300,150
7301,91.25
7302,900
7303,120
7304,25000
7305,250
7306,108
7307,27
7308,350
7309,5.3
7310,3.5
7311,2
7312,1499924.4
7313,8.
7314,107.15
7315,72
7316,56
7317,62.8
7318,1038
7319,150.72
7320,9
7321,30
7322,1
7323,250
7324,103.3
7325,4.5
7326,2800
7327,20
7328,31.416
7329,9
7330,3.375
7331,280
7332,1.05
7333,360
7334,9300
7335,180
7336,10.5
7337,800
7338,12
7339,126
7340,53.5
7341,89
7342,30
7343,8
7344,
7345,50.4
7346,66
7347,5000
7348,62.8
7349,1540
7350,225
7351,28
7352,1
7353,0.01
7354,1000
7355,281
7356,49.0000625
7357,96
7358,11
7359,13
7360,10
7361,940
7362,1306
7363,128
7364,90
7365,5
7366,4500
7367,1100
7368,12600
7369,40.5
7370,2.5
7371,0
7372,480
7373,48
7374,120
7375,8
7376,20
7377,9
7378,50
7379,489.84
7380,1600
7381,2
7382,4.41
7383,6
7384,5
7385,5.
7386,50
7387,1000
7388,0.785
7389,14.25
7390,6
7391,600
7392,40
7393,1256
7394,320
7395,480
7396,0.22
7397,112
7398,16
7399,60
7400,72
7401,5
7402,5.5
7403,3
7404,60
7405,103680
7406,8.75
7407,3.
7408,10
7409,42
7410,70.3
7411,40.83
7412,100
7413,125
7414,120
7415,96
7416,4.07
7417,120
7418,195
7419,2
7420,55
7421,5.25
7422,8
7423,54
7424,75
7425,450
7426,81
7427,10
7428,80
7429,40
7430,99
7431,480
7432,39
7433,15.09
7434,51.4
7435,1600
7436,264
7437,7.2
7438,24
7439,12
7440,880
7441,4
7442,6
7443,0.8
7444,250
7445,12
7446,28
7447,180
7448,7200
7449,6
7450,
7451,76
7452,7
7453,390
7454,4
7455,9
7456,8
7457,20
7458,3.29
7459,0.12
7460,5
7461,1000
7462,50
7463,4368
7464,0
7465,70
7466,8
7467,8.
7468,-9
7469,30
7470,314
7471,12.56
7472,5
7473,0.085
7474,153
7475,4
7476,520
7477,12
7478,55
7479,9.14
7480,1.19
7481,49.5
7482,130
7483,400
7484,6375
7485,57
7486,432
7487,33
7488,5.126
7489,4800
7490,36
7491,399
7492,18
7493,70
7494,20
7495,24
7496,16
7497,250
7498,100
7499,30
7500,60
7501,21
7502,8
7503,30
7504,3000
7505,135
7506,32
7507,2400
7508,9
7509,210
7510,4.5
7511,0.063
7512,2850
7513,8
7514,18
7515,55
7516,51
7517,655
7518,0.5
7519,1
7520,190.87
7521,77
7522,2355
7523,16
7524,744
7525,5.76
7526,31
7527,371.25
7528,2.5
7529,20
7530,59.5888
7531,70
7532,10
7533,000
7534,187
7535,411.28
7536,585
7537,5
7538,0.0000947
7539,11.5
7540,53
7541,15.5
7542,612
7543,160
7544,60
7545,249.8
7546,-1
7547,25
7548,675
7549,0.942
7550,80
7551,5097
7552,429.33
7553,2
7554,140
7555,1.29
7556,12
7557,0.000005
7558,25
7559,7.5
7560,37.5
7561,4.
7562,200
7563,1134.88
7564,363
7565,384
7566,99
7567,1.25
7568,600
7569,930
7570,0
7571,2
7572,24.28
7573,8
7574,3300
7575,18
7576,32
7577,1
7578,59.5
7579,33.33
7580,18
7581,114
7582,29.4
7583,175
7584,0.45
7585,9000
7586,1.5
7587,90
7588,74.09
7589,196
7590,300
7591,39
7592,20
7593,23.47
7594,880
7595,2430
7596,41
7597,24
7598,18
7599,5
7600,0.005
7601,6
7602,96
7603,24
7604,8
7605,80
7606,512
7607,2500
7608,2
7609,105
7610,45
7611,46.24
7612,21.33
7613,2
7614,1.92
7615,4.32
7616,7
7617,125
7618,36
7619,4
7620,8
7621,10
7622,16
7623,1
7624,0.2
7625,45
7626,512
7627,12.5
7628,4.
7629,2.3
7630,3.06
7631,-3.8
7632,343
7633,240
7634,180
7635,85
7636,640
7637,26.5
7638,120
7639,72
7640,1.338
7641,0.2
7642,4
7643,16
7644,58
7645,20
7646,72.27
7647,36
7648,3
7649,7
7650,560
7651,2000
7652,0.01
7653,2
7654,36
7655,2400
7656,20
7657,64
7658,0.5
7659,6.76
7660,1
7661,31.8
7662,7
7663,28
7664,2.5
7665,5
7666,66
7667,7650
7668,61.89
7669,32.5
7670,18
7671,60
7672,7
7673,14
7674,5
7675,830
7676,1.47
7677,2520
7678,3
7679,1.6
7680,80
7681,000
7682,6000
7683,8
7684,60
7685,4
7686,800
7687,876
7688,35
7689,840
7690,1782
7691,64
7692,8280
7693,0.87
7694,3
7695,53.4
7696,1.6
7697,25
7698,3
7699,54
7700,797
7701,100
7702,7
7703,8.5
7704,13.35
7705,0.69
7706,3045
7707,9.33
7708,49
7709,48
7710,6
7711,90
7712,100
7713,24
7714,2
7715,13.5
7716,21
7717,5.994
7718,2
7719,80
7720,20
7721,48.4
7722,87
7723,120
7724,1350
7725,36
7726,10
7727,5.8
7728,24
7729,0.167
7730,7
7731,882
7732,6.
7733,1.5
7734,160
7735,337.5
7736,24.07
7737,6
7738,64
7739,15
7740,65
7741,135
7742,36
7743,117.65
7744,280
7745,199.2
7746,38
7747,7.5
7748,194
7749,57
7750,56
7751,2.04
7752,1.8
7753,663
7754,10.
7755,1.68125
7756,1
7757,344
7758,79
7759,39.4
7760,4
7761,13.4
7762,400
7763,8
7764,3
7765,10
7766,6
7767,37600
7768,622.5
7769,192
7770,230
7771,2865
7772,8
7773,400
7774,9.
7775,9
7776,1214
7777,110
7778,8
7779,225
7780,3.6
7781,120
7782,9200
7783,-22
7784,220
7785,10714
7786,19
7787,168
7788,1800
7789,150
7790,0
7791,26
7792,280
7793,7
